species,season,abundance,longitude,latitude
albacore,apr-jun,0,-161.5,27.5
albacore,apr-jun,0,125.5,27.5
albacore,apr-jun,0,126.5,27.5
albacore,apr-jun,0,127.5,27.5
albacore,apr-jun,0,128.5,27.5
albacore,apr-jun,0,129.5,27.5
albacore,apr-jun,0,130.5,27.5
albacore,apr-jun,0,131.5,27.5
albacore,apr-jun,0,132.5,27.5
albacore,apr-jun,0,133.5,27.5
albacore,apr-jun,1,134.5,27.5
albacore,apr-jun,0,135.5,27.5
albacore,apr-jun,0,136.5,27.5
albacore,apr-jun,0,137.5,27.5
albacore,apr-jun,0,138.5,27.5
albacore,apr-jun,0,139.5,27.5
albacore,apr-jun,0,145.5,27.5
albacore,apr-jun,0,146.5,27.5
albacore,apr-jun,0,147.5,27.5
albacore,apr-jun,0,154.5,27.5
albacore,apr-jun,0,156.5,27.5
albacore,apr-jun,0,158.5,27.5
albacore,apr-jun,0,160.5,27.5
albacore,apr-jun,0,162.5,27.5
albacore,apr-jun,0,164.5,27.5
albacore,apr-jun,1,165.5,27.5
albacore,apr-jun,0,166.5,27.5
albacore,apr-jun,0,167.5,27.5
albacore,apr-jun,0,168.5,27.5
albacore,apr-jun,0,169.5,27.5
albacore,apr-jun,0,170.5,27.5
albacore,apr-jun,0,173.5,27.5
albacore,apr-jun,0,-175.5,28.5
albacore,apr-jun,0,-166.5,28.5
albacore,apr-jun,0,-157.5,28.5
albacore,apr-jun,0,-47.5,28.5
albacore,apr-jun,0,126.5,28.5
albacore,apr-jun,0,127.5,28.5
albacore,apr-jun,0,128.5,28.5
albacore,apr-jun,0,129.5,28.5
albacore,apr-jun,0,130.5,28.5
albacore,apr-jun,0,131.5,28.5
albacore,apr-jun,0,132.5,28.5
albacore,apr-jun,0,133.5,28.5
albacore,apr-jun,0,134.5,28.5
albacore,apr-jun,0,135.5,28.5
albacore,apr-jun,0,136.5,28.5
albacore,apr-jun,0,138.5,28.5
albacore,apr-jun,0,139.5,28.5
albacore,apr-jun,0,142.5,28.5
albacore,apr-jun,0,145.5,28.5
albacore,apr-jun,1,146.5,28.5
albacore,apr-jun,1,147.5,28.5
albacore,apr-jun,0,152.5,28.5
albacore,apr-jun,0,161.5,28.5
albacore,apr-jun,0,162.5,28.5
albacore,apr-jun,0,164.5,28.5
albacore,apr-jun,0,165.5,28.5
albacore,apr-jun,0,167.5,28.5
albacore,apr-jun,0,168.5,28.5
albacore,apr-jun,0,176.5,28.5
albacore,apr-jun,0,-50.5,29.5
albacore,apr-jun,0,127.5,29.5
albacore,apr-jun,0,128.5,29.5
albacore,apr-jun,0,129.5,29.5
albacore,apr-jun,0,130.5,29.5
albacore,apr-jun,0,131.5,29.5
albacore,apr-jun,0,132.5,29.5
albacore,apr-jun,0,133.5,29.5
albacore,apr-jun,0,134.5,29.5
albacore,apr-jun,0,135.5,29.5
albacore,apr-jun,0,136.5,29.5
albacore,apr-jun,0,137.5,29.5
albacore,apr-jun,0,139.5,29.5
albacore,apr-jun,0,141.5,29.5
albacore,apr-jun,0,144.5,29.5
albacore,apr-jun,0,145.5,29.5
albacore,apr-jun,0,152.5,29.5
albacore,apr-jun,0,153.5,29.5
albacore,apr-jun,0,154.5,29.5
albacore,apr-jun,0,163.5,29.5
albacore,apr-jun,0,164.5,29.5
albacore,apr-jun,0,169.5,29.5
albacore,apr-jun,0,172.5,29.5
albacore,apr-jun,0,-161.5,30.5
albacore,apr-jun,0,-155.5,30.5
albacore,apr-jun,0,-68.5,30.5
albacore,apr-jun,0,-67.5,30.5
albacore,apr-jun,0,-66.5,30.5
albacore,apr-jun,0,-63.5,30.5
albacore,apr-jun,0,-62.5,30.5
albacore,apr-jun,0,-61.5,30.5
albacore,apr-jun,0,-59.5,30.5
albacore,apr-jun,0,-56.5,30.5
albacore,apr-jun,0,-55.5,30.5
albacore,apr-jun,0,-52.5,30.5
albacore,apr-jun,0,-50.5,30.5
albacore,apr-jun,0,-49.5,30.5
albacore,apr-jun,0,-48.5,30.5
albacore,apr-jun,0,127.5,30.5
albacore,apr-jun,0,128.5,30.5
albacore,apr-jun,0,129.5,30.5
albacore,apr-jun,0,130.5,30.5
albacore,apr-jun,0,132.5,30.5
albacore,apr-jun,0,133.5,30.5
albacore,apr-jun,0,135.5,30.5
albacore,apr-jun,0,136.5,30.5
albacore,apr-jun,0,138.5,30.5
albacore,apr-jun,0,143.5,30.5
albacore,apr-jun,0,144.5,30.5
albacore,apr-jun,0,157.5,30.5
albacore,apr-jun,0,164.5,30.5
albacore,apr-jun,0,-69.5,31.5
albacore,apr-jun,0,-68.5,31.5
albacore,apr-jun,0,-67.5,31.5
albacore,apr-jun,0,-64.5,31.5
albacore,apr-jun,0,-63.5,31.5
albacore,apr-jun,0,-62.5,31.5
albacore,apr-jun,0,-57.5,31.5
albacore,apr-jun,0,-50.5,31.5
albacore,apr-jun,0,129.5,31.5
albacore,apr-jun,0,131.5,31.5
albacore,apr-jun,0,132.5,31.5
albacore,apr-jun,0,133.5,31.5
albacore,apr-jun,0,134.5,31.5
albacore,apr-jun,0,135.5,31.5
albacore,apr-jun,0,139.5,31.5
albacore,apr-jun,0,144.5,31.5
albacore,apr-jun,0,149.5,31.5
albacore,apr-jun,0,168.5,31.5
albacore,apr-jun,0,-157.5,32.5
albacore,apr-jun,0,-61.5,32.5
albacore,apr-jun,0,-50.5,32.5
albacore,apr-jun,0,129.5,32.5
albacore,apr-jun,0,134.5,32.5
albacore,apr-jun,0,136.5,32.5
albacore,apr-jun,0,139.5,32.5
albacore,apr-jun,0,140.5,32.5
albacore,apr-jun,0,148.5,32.5
albacore,apr-jun,0,150.5,32.5
albacore,apr-jun,0,135.5,33.5
albacore,apr-jun,0,139.5,33.5
albacore,apr-jun,0,145.5,33.5
albacore,apr-jun,0,163.5,33.5
albacore,apr-jun,0,-50.5,34.5
albacore,apr-jun,0,-49.5,34.5
albacore,apr-jun,0,140.5,34.5
albacore,apr-jun,0,143.5,34.5
albacore,apr-jun,0,-57.5,35.5
albacore,apr-jun,0,142.5,35.5
albacore,apr-jun,0,144.5,35.5
albacore,apr-jun,0,148.5,35.5
albacore,apr-jun,0,-49.5,36.5
albacore,apr-jun,0,-52.5,37.5
albacore,apr-jun,0,-49.5,37.5
albacore,apr-jun,0,-49.5,39.5
albacore,apr-jun,0,-49.5,40.5
albacore,apr-jun,0,-50.5,49.5
