category,season,effort,longitude,latitude,FAO_Major_Fishing_Areas,FAO_CWP_Code
volume,apr-jun,0,-127.5,9.5,77,5408127
volume,apr-jun,0,-126.5,9.5,77,5408127
volume,apr-jun,0,-125.5,9.5,77,5408124
volume,apr-jun,0,-122.5,9.5,77,5408123
volume,apr-jun,0,-34.5,9.5,34,5408033
volume,apr-jun,0,-27.5,9.5,34,5408026
volume,apr-jun,0,-25.5,9.5,34,5408026
volume,apr-jun,0,-17.5,9.5,34,5408017
volume,apr-jun,4,127.5,9.5,71,5108128
volume,apr-jun,0,128.5,9.5,71,5108128
volume,apr-jun,1,130.5,9.5,71,5108131
volume,apr-jun,1,134.5,9.5,71,5108133
volume,apr-jun,1,135.5,9.5,71,5108136
volume,apr-jun,1,139.5,9.5,71,5108138
volume,apr-jun,0,149.5,9.5,71,5110148
volume,apr-jun,0,150.5,9.5,71,5108149
volume,apr-jun,0,151.5,9.5,71,5108150
volume,apr-jun,0,152.5,9.5,71,5110153
volume,apr-jun,0,153.5,9.5,71,5108154
volume,apr-jun,0,154.5,9.5,71,5108154
volume,apr-jun,0,155.5,9.5,71,5108154
volume,apr-jun,0,157.5,9.5,71,5108158
volume,apr-jun,0,158.5,9.5,71,5108158
volume,apr-jun,0,159.5,9.5,71,5108158
volume,apr-jun,0,160.5,9.5,71,5110161
volume,apr-jun,0,161.5,9.5,71,5108161
volume,apr-jun,0,162.5,9.5,71,5108161
volume,apr-jun,0,163.5,9.5,71,5108164
volume,apr-jun,0,165.5,9.5,71,5108164
volume,apr-jun,0,171.5,9.5,71,5108172
volume,apr-jun,0,172.5,9.5,71,5108172
volume,apr-jun,0,173.5,9.5,71,5108174
volume,apr-jun,1,174.5,9.5,71,5108174
volume,apr-jun,0,175.5,9.5,71,5108174
volume,apr-jun,0,176.5,9.5,71,5108175
volume,apr-jun,0,177.5,9.5,71,5108176
volume,apr-jun,0,178.5,9.5,71,5108177
volume,apr-jun,0,179.5,9.5,71,5108178
volume,apr-jun,3,-179.5,10.5,71,5409179
volume,apr-jun,2,-178.5,10.5,71,5409177
volume,apr-jun,2,-177.5,10.5,71,5409177
volume,apr-jun,3,-176.5,10.5,71,5409177
volume,apr-jun,2,-175.5,10.5,77,5411174
volume,apr-jun,2,-174.5,10.5,77,5410173
volume,apr-jun,2,-173.5,10.5,77,5409174
volume,apr-jun,4,-172.5,10.5,77,5409171
volume,apr-jun,3,-171.5,10.5,77,5410170
volume,apr-jun,1,-170.5,10.5,77,5410170
volume,apr-jun,1,-169.5,10.5,77,5409169
volume,apr-jun,1,-168.5,10.5,77,5409169
volume,apr-jun,1,-167.5,10.5,77,5409167
volume,apr-jun,1,-166.5,10.5,77,5409167
volume,apr-jun,1,-165.5,10.5,77,5409166
volume,apr-jun,0,-164.5,10.5,77,5409163
volume,apr-jun,1,-163.5,10.5,77,5409162
volume,apr-jun,0,-162.5,10.5,77,5411163
volume,apr-jun,0,-159.5,10.5,77,5409159
volume,apr-jun,0,-156.5,10.5,77,5409155
volume,apr-jun,0,-154.5,10.5,77,5409154
volume,apr-jun,0,-153.5,10.5,77,5409152
volume,apr-jun,0,-152.5,10.5,77,5409152
volume,apr-jun,0,-150.5,10.5,77,5409151
volume,apr-jun,0,-149.5,10.5,77,5409150
volume,apr-jun,0,-148.5,10.5,77,5409149
volume,apr-jun,0,-143.5,10.5,77,5409143
volume,apr-jun,0,-133.5,10.5,77,5409134
volume,apr-jun,0,-126.5,10.5,77,5409127
volume,apr-jun,0,-124.5,10.5,77,5409125
volume,apr-jun,0,-110.5,10.5,77,5409110
volume,apr-jun,0,-109.5,10.5,77,5409108
volume,apr-jun,0,-96.5,10.5,77,5409096
volume,apr-jun,0,-95.5,10.5,77,5409096
volume,apr-jun,0,-94.5,10.5,77,5409094
volume,apr-jun,0,-49.5,10.5,31,5409048
volume,apr-jun,0,-36.5,10.5,34,5410035
volume,apr-jun,0,-35.5,10.5,34,5409036
volume,apr-jun,0,112.5,10.5,71,5109111
volume,apr-jun,1,125.5,10.5,71,5109126
volume,apr-jun,1,126.5,10.5,71,5109127
volume,apr-jun,1,127.5,10.5,71,5109127
volume,apr-jun,1,128.5,10.5,71,5109129
volume,apr-jun,0,129.5,10.5,71,5109129
volume,apr-jun,3,130.5,10.5,71,5109131
volume,apr-jun,1,134.5,10.5,71,5109133
volume,apr-jun,1,135.5,10.5,71,5109136
volume,apr-jun,1,139.5,10.5,71,5109138
volume,apr-jun,0,141.5,10.5,71,5109141
volume,apr-jun,0,143.5,10.5,71,5109142
volume,apr-jun,0,144.5,10.5,71,5109143
volume,apr-jun,0,146.5,10.5,71,5109146
volume,apr-jun,0,147.5,10.5,71,5109148
volume,apr-jun,0,148.5,10.5,71,5109149
volume,apr-jun,0,150.5,10.5,71,5109150
volume,apr-jun,0,151.5,10.5,71,5109150
volume,apr-jun,1,152.5,10.5,71,5110153
volume,apr-jun,0,153.5,10.5,71,5109153
volume,apr-jun,0,154.5,10.5,71,5109153
volume,apr-jun,0,155.5,10.5,71,5109154
volume,apr-jun,0,156.5,10.5,71,5109155
volume,apr-jun,0,157.5,10.5,71,5109158
volume,apr-jun,0,158.5,10.5,71,5109158
volume,apr-jun,0,159.5,10.5,71,5109158
volume,apr-jun,0,160.5,10.5,71,5110161
volume,apr-jun,0,162.5,10.5,71,5109163
volume,apr-jun,0,163.5,10.5,71,5111163
volume,apr-jun,0,164.5,10.5,71,5110165
volume,apr-jun,1,171.5,10.5,71,5109172
volume,apr-jun,1,172.5,10.5,71,5109172
volume,apr-jun,0,173.5,10.5,71,5109172
volume,apr-jun,0,175.5,10.5,71,5109174
volume,apr-jun,0,176.5,10.5,71,5109177
volume,apr-jun,0,177.5,10.5,71,5109177
volume,apr-jun,1,178.5,10.5,71,5109177
volume,apr-jun,1,179.5,10.5,71,5109178
volume,apr-jun,4,-179.5,11.5,71,5412178
volume,apr-jun,4,-178.5,11.5,71,5410177
volume,apr-jun,4,-177.5,11.5,71,5410177
volume,apr-jun,4,-176.5,11.5,71,5410175
volume,apr-jun,3,-175.5,11.5,77,5411174
volume,apr-jun,4,-174.5,11.5,77,5410173
volume,apr-jun,3,-173.5,11.5,77,5410173
volume,apr-jun,4,-172.5,11.5,77,5410173
volume,apr-jun,3,-171.5,11.5,77,5410170
volume,apr-jun,3,-170.5,11.5,77,5410170
volume,apr-jun,3,-169.5,11.5,77,5410170
volume,apr-jun,1,-168.5,11.5,77,5410167
volume,apr-jun,3,-167.5,11.5,77,5410167
volume,apr-jun,4,-166.5,11.5,77,5410167
volume,apr-jun,2,-165.5,11.5,77,5410164
volume,apr-jun,0,-164.5,11.5,77,5410164
volume,apr-jun,2,-163.5,11.5,77,5410164
volume,apr-jun,1,-162.5,11.5,77,5411163
volume,apr-jun,1,-161.5,11.5,77,5410162
volume,apr-jun,0,-160.5,11.5,77,5410160
volume,apr-jun,0,-159.5,11.5,77,5410160
volume,apr-jun,1,-158.5,11.5,77,5410159
volume,apr-jun,1,-157.5,11.5,77,5410157
volume,apr-jun,1,-156.5,11.5,77,5410157
volume,apr-jun,0,-155.5,11.5,77,5410156
volume,apr-jun,0,-154.5,11.5,77,5410154
volume,apr-jun,0,-153.5,11.5,77,5410154
volume,apr-jun,0,-152.5,11.5,77,5410152
volume,apr-jun,0,-139.5,11.5,77,5410139
volume,apr-jun,0,-137.5,11.5,77,5410138
volume,apr-jun,0,-109.5,11.5,77,5410110
volume,apr-jun,0,-108.5,11.5,77,5410109
volume,apr-jun,0,-94.5,11.5,77,5410093
volume,apr-jun,1,-50.5,11.5,31,5410050
volume,apr-jun,0,-49.5,11.5,31,5410050
volume,apr-jun,0,-30.5,11.5,34,5410029
volume,apr-jun,0,111.5,11.5,71,5110111
volume,apr-jun,0,112.5,11.5,71,5110111
volume,apr-jun,0,126.5,11.5,71,5110126
volume,apr-jun,0,127.5,11.5,71,5110126
volume,apr-jun,1,128.5,11.5,71,5110127
volume,apr-jun,1,129.5,11.5,71,5110130
volume,apr-jun,4,130.5,11.5,71,5110130
volume,apr-jun,1,134.5,11.5,71,5110133
volume,apr-jun,1,135.5,11.5,71,5110135
volume,apr-jun,1,139.5,11.5,71,5110138
volume,apr-jun,1,140.5,11.5,71,5111141
volume,apr-jun,0,142.5,11.5,71,5110143
volume,apr-jun,0,145.5,11.5,71,5110144
volume,apr-jun,1,149.5,11.5,71,5110148
volume,apr-jun,4,150.5,11.5,71,5110150
volume,apr-jun,1,151.5,11.5,71,5111152
volume,apr-jun,0,152.5,11.5,71,5110153
volume,apr-jun,0,154.5,11.5,71,5110154
volume,apr-jun,0,156.5,11.5,71,5110156
volume,apr-jun,0,159.5,11.5,71,5110160
volume,apr-jun,0,162.5,11.5,71,5111163
volume,apr-jun,0,170.5,11.5,71,5110171
volume,apr-jun,1,171.5,11.5,71,5110171
volume,apr-jun,0,172.5,11.5,71,5110171
volume,apr-jun,0,173.5,11.5,71,5110174
volume,apr-jun,1,174.5,11.5,71,5110174
volume,apr-jun,1,175.5,11.5,71,5110174
volume,apr-jun,1,176.5,11.5,71,5110176
volume,apr-jun,1,177.5,11.5,71,5110178
volume,apr-jun,1,178.5,11.5,71,5110177
volume,apr-jun,3,179.5,11.5,71,5412179
volume,apr-jun,4,-179.5,12.5,71,5412178
volume,apr-jun,3,-178.5,12.5,71,5411177
volume,apr-jun,3,-177.5,12.5,71,5411176
volume,apr-jun,4,-176.5,12.5,71,5411175
volume,apr-jun,3,-175.5,12.5,77,5411174
volume,apr-jun,4,-174.5,12.5,77,5411174
volume,apr-jun,4,-173.5,12.5,77,5411174
volume,apr-jun,4,-172.5,12.5,77,5411173
volume,apr-jun,4,-171.5,12.5,77,5411170
volume,apr-jun,2,-170.5,12.5,77,5411169
volume,apr-jun,3,-169.5,12.5,77,5411169
volume,apr-jun,2,-168.5,12.5,77,5411169
volume,apr-jun,3,-167.5,12.5,77,5411167
volume,apr-jun,4,-166.5,12.5,77,5411167
volume,apr-jun,2,-165.5,12.5,77,5411165
volume,apr-jun,2,-164.5,12.5,77,5411165
volume,apr-jun,2,-163.5,12.5,77,5411163
volume,apr-jun,2,-162.5,12.5,77,5411163
volume,apr-jun,1,-161.5,12.5,77,5411161
volume,apr-jun,1,-160.5,12.5,77,5411161
volume,apr-jun,2,-159.5,12.5,77,5411160
volume,apr-jun,1,-158.5,12.5,77,5411158
volume,apr-jun,0,-157.5,12.5,77,5411158
volume,apr-jun,0,-156.5,12.5,77,5411157
volume,apr-jun,0,-155.5,12.5,77,5411156
volume,apr-jun,0,-154.5,12.5,77,5411154
volume,apr-jun,0,-153.5,12.5,77,5411154
volume,apr-jun,0,-151.5,12.5,77,5411152
volume,apr-jun,0,-150.5,12.5,77,5411150
volume,apr-jun,0,-147.5,12.5,77,5411146
volume,apr-jun,0,-129.5,12.5,77,5412130
volume,apr-jun,0,-112.5,12.5,77,5412111
volume,apr-jun,0,-95.5,12.5,77,5411095
volume,apr-jun,0,-94.5,12.5,77,5411093
volume,apr-jun,0,-35.5,12.5,34,5411035
volume,apr-jun,0,113.5,12.5,71,5111112
volume,apr-jun,1,128.5,12.5,71,5111129
volume,apr-jun,1,129.5,12.5,71,5113130
volume,apr-jun,0,130.5,12.5,71,5113130
volume,apr-jun,1,131.5,12.5,71,5113130
volume,apr-jun,1,134.5,12.5,71,5113133
volume,apr-jun,1,139.5,12.5,71,5111138
volume,apr-jun,0,140.5,12.5,71,5111141
volume,apr-jun,0,142.5,12.5,71,5111142
volume,apr-jun,0,147.5,12.5,71,5111148
volume,apr-jun,0,148.5,12.5,71,5111148
volume,apr-jun,0,149.5,12.5,71,5111148
volume,apr-jun,0,150.5,12.5,71,5111149
volume,apr-jun,0,151.5,12.5,71,5111152
volume,apr-jun,0,152.5,12.5,71,5111152
volume,apr-jun,0,154.5,12.5,71,5111153
volume,apr-jun,0,155.5,12.5,71,5111156
volume,apr-jun,0,157.5,12.5,71,5111157
volume,apr-jun,0,158.5,12.5,71,5111157
volume,apr-jun,1,159.5,12.5,71,5111160
volume,apr-jun,0,160.5,12.5,71,5111161
volume,apr-jun,0,168.5,12.5,71,5111168
volume,apr-jun,0,169.5,12.5,71,5111168
volume,apr-jun,0,171.5,12.5,71,5111171
volume,apr-jun,0,172.5,12.5,71,5111171
volume,apr-jun,0,173.5,12.5,71,5111172
volume,apr-jun,1,174.5,12.5,71,5111173
volume,apr-jun,1,175.5,12.5,71,5111174
volume,apr-jun,0,176.5,12.5,71,5111175
volume,apr-jun,1,177.5,12.5,71,5111178
volume,apr-jun,1,178.5,12.5,71,5113179
volume,apr-jun,1,179.5,12.5,71,5412179
volume,apr-jun,1,-179.5,13.5,71,5412178
volume,apr-jun,1,-178.5,13.5,71,5412177
volume,apr-jun,1,-177.5,13.5,71,5412177
volume,apr-jun,3,-176.5,13.5,71,5412177
volume,apr-jun,3,-175.5,13.5,77,5412176
volume,apr-jun,4,-174.5,13.5,77,5412173
volume,apr-jun,2,-173.5,13.5,77,5412173
volume,apr-jun,1,-172.5,13.5,77,5412173
volume,apr-jun,1,-171.5,13.5,77,5412171
volume,apr-jun,1,-170.5,13.5,77,5412169
volume,apr-jun,1,-169.5,13.5,77,5412169
volume,apr-jun,2,-168.5,13.5,77,5412169
volume,apr-jun,2,-167.5,13.5,77,5412167
volume,apr-jun,3,-166.5,13.5,77,5412167
volume,apr-jun,3,-165.5,13.5,77,5412165
volume,apr-jun,3,-164.5,13.5,77,5412165
volume,apr-jun,3,-163.5,13.5,77,5412164
volume,apr-jun,3,-162.5,13.5,77,5413161
volume,apr-jun,3,-161.5,13.5,77,5412160
volume,apr-jun,3,-160.5,13.5,77,5412160
volume,apr-jun,1,-159.5,13.5,77,5412160
volume,apr-jun,1,-158.5,13.5,77,5412158
volume,apr-jun,0,-156.5,13.5,77,5412157
volume,apr-jun,0,-154.5,13.5,77,5412155
volume,apr-jun,0,-153.5,13.5,77,5412152
volume,apr-jun,0,-152.5,13.5,77,5412152
volume,apr-jun,0,-151.5,13.5,77,5412152
volume,apr-jun,0,-133.5,13.5,77,5412134
volume,apr-jun,0,-95.5,13.5,77,5412094
volume,apr-jun,1,-94.5,13.5,77,5412094
volume,apr-jun,0,-93.5,13.5,77,5412094
volume,apr-jun,0,-49.5,13.5,31,5412049
volume,apr-jun,0,-22.5,13.5,34,5412021
volume,apr-jun,0,115.5,13.5,71,5112116
volume,apr-jun,0,127.5,13.5,71,5112128
volume,apr-jun,2,128.5,13.5,71,5112128
volume,apr-jun,0,129.5,13.5,71,5113130
volume,apr-jun,1,130.5,13.5,71,5113130
volume,apr-jun,0,131.5,13.5,71,5113130
volume,apr-jun,1,134.5,13.5,71,5113133
volume,apr-jun,0,139.5,13.5,71,5112138
volume,apr-jun,0,145.5,13.5,71,5113144
volume,apr-jun,0,147.5,13.5,71,5112146
volume,apr-jun,0,149.5,13.5,71,5112149
volume,apr-jun,0,150.5,13.5,71,5112149
volume,apr-jun,0,151.5,13.5,71,5112152
volume,apr-jun,0,152.5,13.5,71,5112152
volume,apr-jun,0,153.5,13.5,71,5112152
volume,apr-jun,0,154.5,13.5,71,5112153
volume,apr-jun,0,156.5,13.5,71,5112157
volume,apr-jun,0,157.5,13.5,71,5112157
volume,apr-jun,1,158.5,13.5,71,5112157
volume,apr-jun,1,159.5,13.5,71,5112160
volume,apr-jun,0,160.5,13.5,71,5112161
volume,apr-jun,0,164.5,13.5,71,5112165
volume,apr-jun,0,168.5,13.5,71,5112167
volume,apr-jun,0,170.5,13.5,71,5112170
volume,apr-jun,0,171.5,13.5,71,5112172
volume,apr-jun,0,172.5,13.5,71,5112172
volume,apr-jun,0,173.5,13.5,71,5112172
volume,apr-jun,0,176.5,13.5,71,5112176
volume,apr-jun,0,177.5,13.5,71,5113178
volume,apr-jun,0,178.5,13.5,71,5113179
volume,apr-jun,1,179.5,13.5,71,5412179
volume,apr-jun,1,-179.5,14.5,71,5113179
volume,apr-jun,1,-178.5,14.5,71,5413179
volume,apr-jun,1,-177.5,14.5,71,5413176
volume,apr-jun,0,-176.5,14.5,71,5413175
volume,apr-jun,0,-175.5,14.5,77,5413175
volume,apr-jun,0,-174.5,14.5,77,5413175
volume,apr-jun,0,-173.5,14.5,77,5413174
volume,apr-jun,0,-172.5,14.5,77,5413172
volume,apr-jun,0,-171.5,14.5,77,5413170
volume,apr-jun,0,-170.5,14.5,77,5413170
volume,apr-jun,1,-169.5,14.5,77,5413170
volume,apr-jun,1,-168.5,14.5,77,5413169
volume,apr-jun,0,-167.5,14.5,77,5413167
volume,apr-jun,1,-166.5,14.5,77,5413167
volume,apr-jun,1,-165.5,14.5,77,5413166
volume,apr-jun,1,-164.5,14.5,77,5413163
volume,apr-jun,1,-163.5,14.5,77,5413163
volume,apr-jun,1,-162.5,14.5,77,5413163
volume,apr-jun,1,-161.5,14.5,77,5413160
volume,apr-jun,1,-160.5,14.5,77,5413159
volume,apr-jun,1,-159.5,14.5,77,5413158
volume,apr-jun,1,-158.5,14.5,77,5413158
volume,apr-jun,1,-157.5,14.5,77,5413158
volume,apr-jun,1,-156.5,14.5,77,5415157
volume,apr-jun,0,-155.5,14.5,77,5413156
volume,apr-jun,0,-152.5,14.5,77,5413151
volume,apr-jun,0,-150.5,14.5,77,5413151
volume,apr-jun,0,-109.5,14.5,77,5413110
volume,apr-jun,0,-101.5,14.5,77,5413100
volume,apr-jun,0,-49.5,14.5,31,5413048
volume,apr-jun,0,-35.5,14.5,34,5413036
volume,apr-jun,0,-34.5,14.5,34,5414035
volume,apr-jun,0,114.5,14.5,71,5113114
volume,apr-jun,0,127.5,14.5,71,5113126
volume,apr-jun,2,128.5,14.5,71,5113128
volume,apr-jun,1,129.5,14.5,71,5113130
volume,apr-jun,0,130.5,14.5,71,5113130
volume,apr-jun,1,134.5,14.5,71,5113133
volume,apr-jun,1,135.5,14.5,71,5113136
volume,apr-jun,0,139.5,14.5,71,5113138
volume,apr-jun,0,140.5,14.5,71,5113139
volume,apr-jun,0,142.5,14.5,71,5113142
volume,apr-jun,0,143.5,14.5,71,5113142
volume,apr-jun,0,144.5,14.5,71,5113145
volume,apr-jun,0,148.5,14.5,71,5113149
volume,apr-jun,0,149.5,14.5,71,5113149
volume,apr-jun,0,150.5,14.5,71,5113149
volume,apr-jun,0,151.5,14.5,71,5113152
volume,apr-jun,0,155.5,14.5,71,5113156
volume,apr-jun,1,156.5,14.5,71,5113156
volume,apr-jun,1,157.5,14.5,71,5113158
volume,apr-jun,0,158.5,14.5,71,5113158
volume,apr-jun,0,161.5,14.5,71,5113160
volume,apr-jun,0,162.5,14.5,71,5113163
volume,apr-jun,0,165.5,14.5,71,5113165
volume,apr-jun,0,166.5,14.5,71,5113167
volume,apr-jun,1,168.5,14.5,71,5113168
volume,apr-jun,0,169.5,14.5,71,5113168
volume,apr-jun,0,170.5,14.5,71,5113170
volume,apr-jun,0,171.5,14.5,71,5113172
volume,apr-jun,0,172.5,14.5,71,5113172
volume,apr-jun,0,173.5,14.5,71,5114174
volume,apr-jun,1,174.5,14.5,71,5113173
volume,apr-jun,1,175.5,14.5,71,5113174
volume,apr-jun,1,176.5,14.5,71,5113175
volume,apr-jun,1,177.5,14.5,71,5113178
volume,apr-jun,0,178.5,14.5,71,5113179
volume,apr-jun,1,179.5,14.5,71,5113179
volume,apr-jun,0,-179.5,15.5,71,5115179
volume,apr-jun,0,-178.5,15.5,71,5414177
volume,apr-jun,0,-176.5,15.5,71,5414177
volume,apr-jun,0,-175.5,15.5,77,5414175
volume,apr-jun,0,-174.5,15.5,77,5416173
volume,apr-jun,0,-173.5,15.5,77,5415172
volume,apr-jun,0,-172.5,15.5,77,5414171
volume,apr-jun,0,-170.5,15.5,77,5414171
volume,apr-jun,0,-169.5,15.5,77,5415170
volume,apr-jun,1,-168.5,15.5,77,5415167
volume,apr-jun,1,-167.5,15.5,77,5414166
volume,apr-jun,0,-166.5,15.5,77,5415167
volume,apr-jun,1,-165.5,15.5,77,5414165
volume,apr-jun,1,-164.5,15.5,77,5414165
volume,apr-jun,1,-163.5,15.5,77,5414162
volume,apr-jun,1,-162.5,15.5,77,5414162
volume,apr-jun,1,-161.5,15.5,77,5414162
volume,apr-jun,1,-160.5,15.5,77,5414160
volume,apr-jun,0,-159.5,15.5,77,5414160
volume,apr-jun,1,-158.5,15.5,77,5414157
volume,apr-jun,1,-157.5,15.5,77,5414157
volume,apr-jun,1,-156.5,15.5,77,5414157
volume,apr-jun,0,-155.5,15.5,77,5414156
volume,apr-jun,0,-154.5,15.5,77,5414153
volume,apr-jun,0,-153.5,15.5,77,5414153
volume,apr-jun,0,-139.5,15.5,77,5414139
volume,apr-jun,1,-110.5,15.5,77,5414111
volume,apr-jun,0,-101.5,15.5,77,5416100
volume,apr-jun,0,-97.5,15.5,77,5416098
volume,apr-jun,0,-96.5,15.5,77,5414097
volume,apr-jun,0,-95.5,15.5,77,5414094
volume,apr-jun,0,-50.5,15.5,31,5414050
volume,apr-jun,0,-35.5,15.5,34,5415036
volume,apr-jun,0,115.5,15.5,71,5114115
volume,apr-jun,0,117.5,15.5,71,5114118
volume,apr-jun,1,127.5,15.5,71,5114126
volume,apr-jun,1,128.5,15.5,71,5114127
volume,apr-jun,1,129.5,15.5,71,5114129
volume,apr-jun,0,130.5,15.5,71,5114129
volume,apr-jun,1,131.5,15.5,71,5114130
volume,apr-jun,0,132.5,15.5,71,5114133
volume,apr-jun,1,135.5,15.5,71,5114134
volume,apr-jun,0,140.5,15.5,71,5115141
volume,apr-jun,0,141.5,15.5,71,5115141
volume,apr-jun,0,142.5,15.5,71,5114141
volume,apr-jun,0,146.5,15.5,71,5114146
volume,apr-jun,0,147.5,15.5,71,5114146
volume,apr-jun,0,148.5,15.5,71,5114149
volume,apr-jun,0,150.5,15.5,71,5114149
volume,apr-jun,0,151.5,15.5,71,5114150
volume,apr-jun,0,153.5,15.5,71,5114153
volume,apr-jun,1,155.5,15.5,71,5115155
volume,apr-jun,0,156.5,15.5,71,5115155
volume,apr-jun,0,162.5,15.5,71,5114162
volume,apr-jun,0,163.5,15.5,71,5114162
volume,apr-jun,0,165.5,15.5,71,5114164
volume,apr-jun,1,168.5,15.5,71,5114167
volume,apr-jun,1,169.5,15.5,71,5114170
volume,apr-jun,2,170.5,15.5,71,5114171
volume,apr-jun,0,171.5,15.5,71,5115170
volume,apr-jun,1,172.5,15.5,71,5114173
volume,apr-jun,0,173.5,15.5,71,5115172
volume,apr-jun,0,174.5,15.5,71,5116173
volume,apr-jun,1,175.5,15.5,71,5114174
volume,apr-jun,1,176.5,15.5,71,5114176
volume,apr-jun,1,177.5,15.5,71,5114176
volume,apr-jun,0,178.5,15.5,71,5114177
volume,apr-jun,1,179.5,15.5,71,5115179
volume,apr-jun,0,-178.5,16.5,71,5415178
volume,apr-jun,0,-177.5,16.5,71,5415177
volume,apr-jun,0,-176.5,16.5,71,5415175
volume,apr-jun,0,-175.5,16.5,77,5415175
volume,apr-jun,0,-174.5,16.5,77,5416173
volume,apr-jun,0,-173.5,16.5,77,5415172
volume,apr-jun,0,-172.5,16.5,77,5415173
volume,apr-jun,0,-169.5,16.5,77,5415170
volume,apr-jun,0,-168.5,16.5,77,5415167
volume,apr-jun,0,-167.5,16.5,77,5415166
volume,apr-jun,0,-165.5,16.5,77,5415165
volume,apr-jun,0,-164.5,16.5,77,5415165
volume,apr-jun,1,-163.5,16.5,77,5415163
volume,apr-jun,1,-162.5,16.5,77,5415163
volume,apr-jun,1,-161.5,16.5,77,5415160
volume,apr-jun,1,-160.5,16.5,77,5417160
volume,apr-jun,0,-159.5,16.5,77,5417160
volume,apr-jun,0,-158.5,16.5,77,5415158
volume,apr-jun,0,-157.5,16.5,77,5415158
volume,apr-jun,0,-156.5,16.5,77,5415155
volume,apr-jun,0,-155.5,16.5,77,5415155
volume,apr-jun,0,-154.5,16.5,77,5415153
volume,apr-jun,0,-110.5,16.5,77,5415111
volume,apr-jun,0,-35.5,16.5,34,5415034
volume,apr-jun,0,117.5,16.5,71,5115118
volume,apr-jun,0,118.5,16.5,71,5115118
volume,apr-jun,1,127.5,16.5,71,5115126
volume,apr-jun,1,128.5,16.5,71,5115129
volume,apr-jun,1,129.5,16.5,71,5115129
volume,apr-jun,1,130.5,16.5,71,5115129
volume,apr-jun,1,131.5,16.5,71,5115130
volume,apr-jun,0,132.5,16.5,71,5115132
volume,apr-jun,1,134.5,16.5,71,5115134
volume,apr-jun,1,135.5,16.5,71,5115136
volume,apr-jun,0,139.5,16.5,71,5115138
volume,apr-jun,0,140.5,16.5,71,5115141
volume,apr-jun,0,141.5,16.5,71,5115141
volume,apr-jun,0,143.5,16.5,71,5115143
volume,apr-jun,0,145.5,16.5,71,5115145
volume,apr-jun,0,147.5,16.5,71,5115146
volume,apr-jun,0,148.5,16.5,71,5117149
volume,apr-jun,0,149.5,16.5,71,5117150
volume,apr-jun,0,150.5,16.5,71,5115151
volume,apr-jun,0,152.5,16.5,71,5117151
volume,apr-jun,0,153.5,16.5,71,5115152
volume,apr-jun,1,154.5,16.5,71,5115155
volume,apr-jun,1,155.5,16.5,71,5115156
volume,apr-jun,0,158.5,16.5,71,5115158
volume,apr-jun,1,159.5,16.5,71,5115160
volume,apr-jun,1,160.5,16.5,71,5115159
volume,apr-jun,1,161.5,16.5,71,5115161
volume,apr-jun,1,163.5,16.5,71,5115162
volume,apr-jun,0,164.5,16.5,71,5115164
volume,apr-jun,0,166.5,16.5,71,5115167
volume,apr-jun,0,167.5,16.5,71,5115167
volume,apr-jun,1,168.5,16.5,71,5115167
volume,apr-jun,1,169.5,16.5,71,5115168
volume,apr-jun,0,170.5,16.5,71,5115171
volume,apr-jun,1,171.5,16.5,71,5115170
volume,apr-jun,0,172.5,16.5,71,5115171
volume,apr-jun,1,173.5,16.5,71,5115174
volume,apr-jun,1,174.5,16.5,71,5115175
volume,apr-jun,1,175.5,16.5,71,5115175
volume,apr-jun,1,176.5,16.5,71,5115175
volume,apr-jun,0,177.5,16.5,71,5115178
volume,apr-jun,0,178.5,16.5,71,5116177
volume,apr-jun,0,179.5,16.5,71,5115179
volume,apr-jun,0,-179.5,17.5,71,5116179
volume,apr-jun,0,-178.5,17.5,71,5416177
volume,apr-jun,0,-175.5,17.5,77,5416174
volume,apr-jun,0,-174.5,17.5,77,5416173
volume,apr-jun,0,-173.5,17.5,77,5416173
volume,apr-jun,0,-172.5,17.5,77,5416173
volume,apr-jun,0,-171.5,17.5,77,5418171
volume,apr-jun,0,-170.5,17.5,77,5416170
volume,apr-jun,1,-166.5,17.5,77,5416165
volume,apr-jun,0,-165.5,17.5,77,5416165
volume,apr-jun,0,-161.5,17.5,77,5416160
volume,apr-jun,0,-160.5,17.5,77,5417160
volume,apr-jun,0,-159.5,17.5,77,5417160
volume,apr-jun,0,-158.5,17.5,77,5416158
volume,apr-jun,0,-157.5,17.5,77,5416158
volume,apr-jun,0,-156.5,17.5,77,5418157
volume,apr-jun,0,-142.5,17.5,77,5416141
volume,apr-jun,1,126.5,17.5,71,5116126
volume,apr-jun,1,127.5,17.5,71,5116126
volume,apr-jun,2,128.5,17.5,71,5116127
volume,apr-jun,1,129.5,17.5,71,5116130
volume,apr-jun,2,130.5,17.5,71,5116131
volume,apr-jun,1,131.5,17.5,71,5116132
volume,apr-jun,1,133.5,17.5,71,5116134
volume,apr-jun,1,134.5,17.5,71,5116135
volume,apr-jun,1,135.5,17.5,71,5116135
volume,apr-jun,0,139.5,17.5,71,5116138
volume,apr-jun,0,141.5,17.5,71,5116142
volume,apr-jun,0,144.5,17.5,71,5118143
volume,apr-jun,0,146.5,17.5,71,5116147
volume,apr-jun,0,147.5,17.5,71,5116148
volume,apr-jun,0,148.5,17.5,71,5117149
volume,apr-jun,0,149.5,17.5,71,5117150
